GameID,RoundNum,Team1Bid,Team2Bid,Team1Tricks,Team2Tricks,Team1RoundPoints,Team2RoundPoints,Team1Bags,Team2Bags,Team1FinalScore,Team2FinalScore
162,67,4,3,9,4,45,31,9,3,459,353
162,68,5,2,8,5,-47,23,2,6,412,376
162,69,4,2,10,3,46,21,8,7,458,397
162,70,5,2,10,3,-45,21,3,8,413,418
162,71,4,3,9,4,45,31,8,9,458,449
162,72,3,4,7,6,-66,-58,2,1,392,391
162,73,3,3,7,6,34,33,6,4,426,424
162,74,2,5,7,6,-75,51,1,5,351,475
162,75,3,4,5,8,32,44,3,9,383,519
163,1,2,4,5,8,23,44,3,4,23,44
163,2,2,4,5,8,23,44,6,8,46,88
163,3,4,2,10,3,-54,21,2,9,-8,109
163,4,2,6,2,11,20,-35,2,4,12,74
163,5,4,2,7,6,43,24,5,8,55,98
163,6,4,3,7,6,43,-67,8,1,98,31
163,7,3,3,8,5,-65,32,3,3,33,63
163,8,4,3,8,5,44,32,7,5,77,95
163,9,4,3,8,5,-56,32,1,7,21,127
163,10,2,4,5,8,23,-56,4,1,44,71
163,11,4,2,9,4,45,22,9,3,89,93
163,12,3,3,7,6,-66,33,3,6,23,126
163,13,4,4,6,7,42,43,5,9,65,169
163,14,2,4,4,9,22,-55,7,4,87,114
163,15,2,5,5,8,-77,53,0,7,10,167
163,16,5,2,8,5,53,-77,3,0,63,90
163,17,2,4,4,9,22,45,5,5,85,135
163,18,3,3,8,5,-65,32,0,7,20,167
163,19,3,3,9,4,36,31,6,8,56,198
163,20,2,4,5,8,23,-56,9,2,79,142
163,21,4,2,8,5,-56,23,3,5,23,165
163,22,4,2,9,4,45,22,8,7,68,187
163,23,2,4,5,8,-77,-56,1,1,-9,131
163,24,3,4,6,7,33,43,4,4,24,174
163,25,4,3,6,7,42,34,6,8,66,208
163,26,2,5,3,10,21,-45,7,3,87,163
163,27,4,3,8,5,-56,32,1,5,31,195
163,28,4,2,8,5,44,23,5,8,75,218
163,29,2,4,6,7,24,-57,9,1,99,161
163,30,3,3,6,7,-67,34,2,5,32,195
163,31,5,2,11,2,56,20,8,5,88,215
163,32,5,2,9,4,-46,22,2,7,42,237
163,33,3,3,5,8,32,-65,4,2,74,172
163,34,2,5,3,10,21,55,5,7,95,227
163,35,3,4,5,8,32,-56,7,1,127,171
163,36,4,3,10,3,-54,30,3,1,73,201
163,37,2,4,4,9,22,45,5,6,95,246
163,38,3,3,7,6,34,33,9,9,129,279
163,39,2,4,6,7,-76,-57,3,2,53,222
163,40,2,5,4,9,22,54,5,6,75,276
163,41,3,4,7,6,34,42,9,8,109,318
163,42,2,4,6,7,-76,-57,3,1,33,261
163,43,2,5,3,10,21,55,4,6,54,316
163,44,4,3,8,5,44,32,8,8,98,348
163,45,3,3,5,8,-68,-65,0,3,30,283
163,46,3,3,6,7,33,34,3,7,63,317
163,47,4,3,10,3,46,30,9,7,109,347
163,48,3,3,5,8,-68,-65,1,2,41,282
163,49,4,2,7,6,43,24,4,6,84,306
163,50,3,4,7,6,34,42,8,8,118,348
163,51,4,3,7,6,-57,-67,1,1,61,281
163,52,4,3,5,8,41,35,2,6,102,316
163,53,2,5,4,9,22,-46,4,0,124,270
163,54,3,3,6,7,33,34,7,4,157,304
163,55,3,4,8,5,-65,41,2,5,92,345
163,56,3,4,7,6,34,42,6,7,126,387
163,57,3,4,5,8,32,-56,8,1,158,331
163,58,4,2,10,3,-54,21,4,2,104,352
163,59,4,3,7,6,43,33,7,5,147,385
163,60,3,3,6,7,-67,34,0,9,80,419
163,61,3,4,6,7,33,-57,3,2,113,362
163,62,5,2,10,3,55,21,8,3,168,383
163,63,4,3,6,7,-58,34,0,7,110,417
163,64,3,4,4,9,31,-55,1,2,141,362
163,65,3,4,5,8,32,44,3,6,173,406
163,66,3,3,3,10,30,-63,3,3,203,343
163,67,2,5,5,8,23,53,6,6,226,396
163,68,3,3,7,6,-66,33,0,9,160,429
163,69,3,4,7,6,34,-58,4,1,194,371
163,70,4,3,6,7,42,34,6,5,236,405
163,71,2,5,3,10,21,-45,7,0,257,360
163,72,2,4,7,6,-75,42,2,2,182,402
163,73,2,4,4,9,22,45,4,7,204,447
163,74,3,4,4,9,31,-55,5,2,235,392
163,75,3,4,5,8,32,44,7,6,267,436
163,76,3,3,7,6,-66,33,1,9,201,469
163,77,4,2,10,3,46,-79,7,0,247,390
163,78,3,3,7,6,-66,33,1,3,181,423
163,79,2,5,2,11,20,56,1,9,201,479
163,80,5,2,8,5,53,-77,4,2,254,402
163,81,2,5,4,9,22,54,6,6,276,456
163,82,5,2,9,4,-46,22,0,8,230,478
163,83,6,2,10,3,64,21,4,9,294,499
163,84,3,3,8,5,35,-68,9,1,329,431
163,85,6,2,11,2,-35,20,4,1,294,451
163,86,2,5,6,7,24,52,8,3,318,503
164,1,2,4,6,7,24,43,4,3,24,43
164,2,3,3,4,9,31,36,5,9,55,79
164,3,2,4,5,8,23,-56,8,3,78,23
164,4,3,4,3,10,30,46,8,9,108,69
164,5,4,2,5,8,41,-74,9,5,149,-5
164,6,3,4,5,8,-68,44,1,9,81,39
164,7,4,4,5,8,41,-56,2,3,122,-17
164,8,4,3,7,6,43,33,5,6,165,16
164,9,3,4,5,8,32,-56,7,0,197,-40
164,10,2,5,6,7,-76,52,1,2,121,12
164,11,3,4,4,9,31,45,2,7,152,57
164,12,4,2,8,5,44,-77,6,0,196,-20
164,13,3,4,6,7,33,43,9,3,229,23
164,14,4,3,9,4,-55,31,4,4,174,54
164,15,3,4,7,6,34,42,8,6,208,96
164,16,3,4,7,6,-66,42,2,8,142,138
164,17,2,4,5,8,23,-56,5,2,165,82
164,18,3,4,3,10,30,46,5,8,195,128
164,19,4,3,6,7,42,-66,7,2,237,62
164,20,2,4,3,10,21,46,8,8,258,108
164,21,3,4,6,7,-67,-57,1,1,191,51
164,22,3,4,6,7,33,43,4,4,224,94
164,23,3,4,6,7,33,43,7,7,257,137
164,24,2,4,4,9,22,-55,9,2,279,82
164,25,5,2,10,3,-45,21,4,3,234,103
164,26,5,3,10,3,55,30,9,3,289,133
164,27,4,3,8,5,-56,32,3,5,233,165
164,28,3,3,7,6,34,33,7,8,267,198
164,29,5,2,7,6,52,-76,9,2,319,122
164,30,5,2,10,3,-45,21,4,3,274,143
164,31,5,3,8,5,53,32,7,5,327,175
164,32,2,4,4,9,22,-55,9,0,349,120
164,33,3,3,9,4,-64,31,5,1,285,151
164,34,4,3,9,4,-55,31,0,2,230,182
164,35,4,2,7,6,43,24,3,6,273,206
164,36,3,4,3,10,30,-54,3,2,303,152
164,37,4,3,8,5,44,32,7,4,347,184
164,38,3,3,6,7,-67,34,0,8,280,218
164,39,2,4,4,9,22,-55,2,3,302,163
164,40,2,5,3,10,21,55,3,8,323,218
164,41,4,3,8,5,44,-68,7,0,367,150
164,42,3,3,6,7,-67,34,0,4,300,184
164,43,4,3,9,4,45,31,5,5,345,215
164,44,3,4,7,6,34,42,9,7,379,257
164,45,3,4,8,5,-65,41,4,8,314,298
164,46,5,2,9,4,54,-78,8,0,368,220
164,47,4,2,7,6,-57,24,1,4,311,244
164,48,3,4,7,6,34,42,5,6,345,286
164,49,2,5,7,6,-75,51,0,7,270,337
164,50,3,5,3,10,30,-45,0,2,300,292
164,51,3,4,6,7,33,43,3,5,333,335
164,52,4,3,6,7,42,34,5,9,375,369
164,53,2,4,4,9,22,-55,7,4,397,314
164,54,3,3,5,8,32,35,9,9,429,349
164,55,4,3,9,4,-55,-69,4,0,374,280
164,56,3,3,9,4,-64,31,0,1,310,311
164,57,2,4,5,8,23,44,3,5,333,355
164,58,2,4,6,7,24,43,7,8,357,398
164,59,5,2,8,5,-47,-77,0,1,310,321
164,60,3,4,5,8,32,44,2,5,342,365
164,61,4,3,4,9,40,-64,2,1,382,301
164,62,5,2,11,2,56,20,8,1,438,321
164,63,3,4,5,8,-68,44,0,5,370,365
164,64,6,2,9,4,63,22,3,7,433,387
164,65,2,5,4,9,22,-46,5,1,455,341
164,66,3,3,7,6,34,33,9,4,489,374
164,67,2,5,7,6,-75,51,4,5,414,425
164,68,2,5,4,9,22,54,6,9,436,479
164,69,3,3,7,6,-66,-67,0,2,370,412
164,70,4,2,9,4,45,22,5,4,415,434
164,71,4,2,5,8,41,-74,6,0,456,360
164,72,5,2,10,3,-45,21,1,1,411,381
164,73,4,2,6,7,42,25,3,6,453,406
164,74,4,2,10,3,46,21,9,7,499,427
164,75,3,3,5,8,-68,-65,1,2,431,362
164,76,4,2,8,5,44,23,5,5,475,385
164,77,3,4,6,7,33,43,8,8,508,428
165,1,2,5,5,8,23,53,3,3,23,53
165,2,5,2,11,2,56,20,9,3,79,73
165,3,4,3,5,8,-59,35,0,8,20,108
165,4,3,4,4,9,31,-55,1,3,51,53
165,5,3,4,3,10,30,46,1,9,81,99
165,6,3,4,5,8,32,-56,3,3,113,43
165,7,2,4,7,6,25,42,8,5,138,85
165,8,2,4,5,8,-77,44,1,9,61,129
165,9,2,4,3,10,21,-54,2,5,82,75
165,10,5,2,7,6,52,24,4,9,134,99
165,11,4,2,7,6,43,-76,7,3,177,23
165,12,3,4,7,6,-66,42,1,5,111,65
165,13,3,3,7,6,34,33,5,8,145,98
165,14,4,2,7,6,43,-76,8,2,188,22
165,15,4,2,8,5,-56,23,2,5,132,45
165,16,4,3,6,7,42,34,4,9,174,79
165,17,5,2,10,3,55,-79,9,0,229,0
165,18,2,5,4,9,-78,54,1,4,151,54
165,19,3,4,3,10,30,-54,1,0,181,0
165,20,5,2,8,5,53,23,4,3,234,23
165,21,2,5,6,7,24,52,8,5,258,75
165,22,3,4,3,10,30,-54,8,1,288,21
165,23,2,4,6,7,-76,43,2,4,212,64
165,24,3,3,6,7,33,34,5,8,245,98
165,25,4,3,5,8,41,-65,6,3,286,33
165,26,3,4,4,9,31,45,7,8,317,78
165,27,3,4,6,7,-67,-57,0,1,250,21
165,28,4,2,9,4,45,22,5,3,295,43
165,29,4,2,10,3,-54,21,1,4,241,64
165,30,2,5,8,5,26,50,7,4,267,114
165,31,3,3,4,9,31,-64,8,0,298,50
165,32,3,3,4,9,31,36,9,6,329,86
165,33,4,3,8,5,-56,32,3,8,273,118
165,34,3,3,6,7,33,-66,6,2,306,52
165,35,2,6,3,10,21,64,7,6,327,116
165,36,3,4,8,5,-65,41,2,7,262,157
165,37,2,4,5,8,23,-56,5,1,285,101
165,38,4,3,9,4,-55,31,0,2,230,132
165,39,4,2,7,6,43,24,3,6,273,156
165,40,4,3,8,5,44,32,7,8,317,188
165,41,5,2,6,7,51,-75,8,3,368,113
165,42,2,5,4,9,-78,54,0,7,290,167
165,43,3,3,5,8,32,-65,2,2,322,102
165,44,3,4,6,7,33,43,5,5,355,145
165,45,3,3,8,5,-65,32,0,7,290,177
165,46,3,4,7,6,34,42,4,9,324,219
165,47,4,2,9,4,45,-78,9,1,369,141
165,48,3,3,9,4,-64,31,5,2,305,172
165,49,2,4,6,7,24,43,9,5,329,215
165,50,4,3,6,7,-58,34,1,9,271,249
165,51,3,4,6,7,33,-57,4,2,304,192
165,52,3,4,7,6,34,42,8,4,338,234
165,53,2,4,7,6,-75,42,3,6,263,276
165,54,3,3,7,6,34,33,7,9,297,309
165,55,2,6,5,8,-77,-38,0,1,220,271
165,56,5,2,8,5,53,23,3,4,273,294
165,57,4,3,6,7,42,34,5,8,315,328
165,58,2,4,9,4,-73,40,2,8,242,368
165,59,4,3,5,8,41,-65,3,3,283,303
165,60,3,4,5,8,32,44,5,7,315,347
165,61,5,2,9,4,54,22,9,9,369,369
165,62,3,3,6,7,-67,-66,2,3,302,303
165,63,4,2,9,4,45,22,7,5,347,325
165,64,3,4,7,6,-66,42,1,7,281,367
165,65,2,4,4,9,22,-55,3,2,303,312
165,66,4,3,9,4,45,31,8,3,348,343
165,67,5,2,10,3,-45,21,3,4,303,364
165,68,3,4,7,6,34,42,7,6,337,406
165,69,3,3,7,6,-66,33,1,9,271,439
165,70,3,3,9,4,36,-69,7,0,307,370
165,71,3,3,4,9,31,36,8,6,338,406
165,72,3,3,9,4,-64,31,4,7,274,437
165,73,4,3,7,6,43,-67,7,0,317,370
165,74,3,3,3,10,30,37,7,7,347,407
165,75,3,3,9,4,-64,31,3,8,283,438
165,76,4,2,8,5,44,-77,7,1,327,361
165,77,2,5,2,11,20,56,7,7,347,417
165,78,2,5,5,8,-77,-47,0,0,270,370
165,79,3,3,6,7,33,34,3,4,303,404
165,80,3,3,7,6,34,33,7,7,337,437
165,81,3,3,7,6,-66,-67,1,0,271,370
165,82,4,3,8,5,44,32,5,2,315,402
165,83,5,2,8,5,53,23,8,5,368,425
165,84,5,2,9,4,-46,22,2,7,322,447
165,85,2,4,4,9,22,-55,4,2,344,392
165,86,3,3,3,10,30,37,4,9,374,429
165,87,4,3,9,4,45,-69,9,0,419,360
165,88,3,3,7,6,-66,33,3,3,353,393
165,89,3,4,7,6,34,42,7,5,387,435
165,90,3,3,5,8,32,-65,9,0,419,370
165,91,2,4,3,10,-79,46,0,6,340,416
165,92,2,4,6,7,24,43,4,9,364,459
165,93,2,4,5,8,23,-56,7,3,387,403
165,94,4,3,7,6,-57,33,0,6,330,436
165,95,3,4,5,8,32,-56,2,0,362,380
165,96,4,2,10,3,46,21,8,1,408,401
165,97,4,2,10,3,-54,21,4,2,354,422
165,98,4,3,6,7,42,34,6,6,396,456
165,99,2,4,4,9,22,-55,8,1,418,401
165,100,3,4,7,6,-66,42,2,3,352,443
165,101,3,4,4,9,31,45,3,8,383,488
165,102,4,4,6,7,42,-57,5,1,425,431
165,103,3,3,7,6,34,33,9,4,459,464
165,104,5,2,9,4,-46,22,3,6,413,486
165,105,4,2,10,3,46,21,9,7,459,507
166,1,2,5,3,10,21,55,1,5,21,55
166,2,4,3,8,5,44,32,5,7,65,87
166,3,2,4,3,10,21,-54,6,3,86,33
166,4,5,2,6,7,51,25,7,8,137,58
166,5,2,5,4,9,22,-46,9,2,159,12
166,6,3,4,4,9,-69,45,0,7,90,57
166,7,2,5,2,11,20,-44,0,3,110,13
166,8,3,4,9,4,36,40,6,3,146,53
166,9,3,4,7,6,-66,42,0,5,80,95
166,10,3,4,5,8,32,44,2,9,112,139
166,11,4,3,8,5,44,-68,6,1,156,71
166,12,5,2,10,3,-45,21,1,2,111,92
166,13,3,3,9,4,36,31,7,3,147,123
166,14,3,3,6,7,-67,34,0,7,80,157
166,15,3,4,8,5,35,41,5,8,115,198
166,16,3,3,5,8,32,-65,7,3,147,133
166,17,4,3,7,6,-57,33,0,6,90,166
166,18,3,3,6,7,33,-66,3,0,123,100
166,19,2,4,6,7,24,43,7,3,147,143
166,20,6,2,10,3,-36,21,1,4,111,164
166,21,5,2,9,4,54,22,5,6,165,186
166,22,3,3,6,7,33,-66,8,0,198,120
166,23,5,2,10,3,-45,21,3,1,153,141
166,24,4,2,9,4,45,22,8,3,198,163
166,25,3,3,9,4,-64,31,4,4,134,194
166,26,3,4,6,7,33,43,7,7,167,237
166,27,5,2,7,6,52,-76,9,1,219,161
166,28,4,3,9,4,-55,31,4,2,164,192
166,29,2,5,4,9,22,54,6,6,186,246
166,30,4,3,9,4,-55,31,1,7,131,277
166,31,3,4,6,7,33,-57,4,0,164,220
166,32,4,3,7,6,43,33,7,3,207,253
166,33,2,5,4,9,22,54,9,7,229,307
166,34,4,3,5,8,-59,-65,0,2,170,242
166,35,4,3,5,8,41,35,1,7,211,277
166,36,3,3,6,7,33,-66,4,1,244,211
166,37,5,2,11,2,-44,20,0,1,200,231
166,38,2,4,7,6,25,42,5,3,225,273
166,39,5,2,10,3,-45,21,0,4,180,294
166,40,5,2,10,3,55,21,5,5,235,315
166,41,4,3,6,7,42,34,7,9,277,349
166,42,3,3,7,6,-66,-67,1,2,211,282
166,43,2,5,4,9,22,54,3,6,233,336
166,44,2,5,7,6,25,51,8,7,258,387
166,45,5,2,10,3,-45,21,3,8,213,408
166,46,3,4,5,8,32,-56,5,2,245,352
166,47,3,4,7,6,34,42,9,4,279,394
166,48,4,3,9,4,-55,31,4,5,224,425
166,49,2,4,5,8,23,44,7,9,247,469
166,50,5,2,9,4,-46,-78,1,1,201,391
166,51,3,4,6,7,33,43,4,4,234,434
166,52,2,4,5,8,23,44,7,8,257,478
166,53,2,4,4,9,22,-55,9,3,279,423
166,54,4,2,9,4,-55,22,4,5,224,445
166,55,5,2,10,3,55,21,9,6,279,466
166,56,2,4,6,7,-76,43,3,9,203,509
167,1,4,3,9,4,45,31,5,1,45,31
167,2,4,2,9,4,-55,22,0,3,-10,53
167,3,2,6,4,9,22,63,2,6,12,116
167,4,2,4,7,6,25,42,7,8,37,158
167,5,5,2,10,3,-45,21,2,9,-8,179
167,6,3,3,7,6,34,-67,6,2,26,112
167,7,4,3,8,5,-56,32,0,4,-30,144
167,8,2,5,3,10,21,55,1,9,-9,199
167,9,3,3,5,8,32,-65,3,4,23,134
167,10,3,3,6,7,33,34,6,8,56,168
167,11,2,6,3,10,21,-36,7,2,77,132
167,12,3,3,8,5,-65,32,2,4,12,164
167,13,3,4,4,9,31,45,3,9,43,209
167,14,3,4,6,7,33,-57,6,2,76,152
167,15,3,4,6,7,33,43,9,5,109,195
167,16,4,2,7,6,-57,24,2,9,52,219
167,17,4,3,5,8,41,-65,3,4,93,154
167,18,4,2,8,5,44,23,7,7,137,177
167,19,3,3,6,7,-67,-66,0,1,70,111
167,20,4,2,10,3,46,21,6,2,116,132
167,21,5,2,11,2,-44,20,2,2,72,152
167,22,3,3,7,6,34,33,6,5,106,185
167,23,2,4,5,8,23,44,9,9,129,229
167,24,3,4,7,6,-66,-58,3,1,63,171
167,25,5,2,9,4,54,22,7,3,117,193
167,26,4,2,6,7,42,25,9,8,159,218
167,27,4,2,8,5,-56,-77,3,1,103,141
167,28,4,2,6,7,42,25,5,6,145,166
167,29,3,4,8,5,-65,41,0,7,80,207
167,30,2,5,2,11,20,-44,0,3,100,163
167,31,3,3,8,5,35,32,5,5,135,195
167,32,2,4,6,7,24,43,9,8,159,238
167,33,5,2,9,4,-46,-78,3,0,113,160
167,34,3,3,7,6,34,33,7,3,147,193
167,35,3,4,6,7,-67,43,0,6,80,236
167,36,4,3,7,6,43,33,3,9,123,269
167,37,4,2,8,5,44,-77,7,2,167,192
167,38,3,4,4,9,31,45,8,7,198,237
167,39,5,2,9,4,-46,22,2,9,152,259
167,40,3,3,5,8,32,-65,4,4,184,194
167,41,4,2,8,5,44,23,8,7,228,217
167,42,3,3,6,7,-67,-66,1,1,161,151
167,43,3,3,8,5,35,32,6,3,196,183
167,44,6,2,10,3,-36,21,0,4,160,204
167,45,4,2,9,4,45,22,5,6,205,226
167,46,3,4,5,8,32,-56,7,0,237,170
167,47,4,3,9,4,-55,31,2,1,182,201
167,48,3,3,8,5,35,32,7,3,217,233
167,49,3,3,6,7,-67,34,0,7,150,267
167,50,4,2,8,5,44,-77,4,0,194,190
167,51,2,4,5,8,23,44,7,4,217,234
167,52,4,3,9,4,-55,31,2,5,162,265
167,53,4,2,8,5,44,23,6,8,206,288
167,54,4,3,9,4,-55,31,1,9,151,319
167,55,3,3,9,4,36,-69,7,0,187,250
167,56,5,2,10,3,-45,21,2,1,142,271
167,57,2,5,5,8,23,53,5,4,165,324
167,58,3,3,7,6,34,33,9,7,199,357
167,59,3,3,6,7,-67,-66,2,1,132,291
167,60,3,3,6,7,33,34,5,5,165,325
167,61,4,3,9,4,-55,31,0,6,110,356
167,62,4,2,7,6,43,-76,3,0,153,280
167,63,3,3,6,7,33,34,6,4,186,314
167,64,4,3,7,6,43,33,9,7,229,347
167,65,2,5,4,9,-78,-46,1,1,151,301
167,66,5,2,10,3,55,21,6,2,206,322
167,67,3,4,6,7,33,43,9,5,239,365
167,68,4,2,8,5,-56,23,3,8,183,388
167,69,2,5,2,11,20,-44,3,4,203,344
167,70,3,3,7,6,34,33,7,7,237,377
167,71,4,2,10,3,-54,21,3,8,183,398
167,72,3,3,8,5,35,-68,8,0,218,330
167,73,4,3,7,6,-57,33,1,3,161,363
167,74,2,5,3,10,21,55,2,8,182,418
167,75,4,3,8,5,44,-68,6,0,226,350
167,76,4,3,7,6,43,33,9,3,269,383
167,77,4,2,4,9,40,-73,9,0,309,310
167,78,3,4,7,6,-66,42,3,2,243,352
167,79,3,3,9,4,36,31,9,3,279,383
167,80,2,5,2,11,20,56,9,9,299,439
167,81,3,3,7,6,-66,-67,3,2,233,372
167,82,3,3,7,6,34,33,7,5,267,405
167,83,4,4,8,5,-56,41,1,6,211,446
167,84,3,3,7,6,34,33,5,9,245,479
167,85,4,2,8,5,44,-77,9,2,289,402
167,86,4,3,4,9,40,36,9,8,329,438
167,87,2,4,6,7,-76,-57,3,1,253,381
167,88,2,4,4,9,22,45,5,6,275,426
167,89,4,3,7,6,43,33,8,9,318,459
167,90,4,3,7,6,-57,-67,1,2,261,392
167,91,2,4,5,8,23,44,4,6,284,436
167,92,3,4,7,6,34,42,8,8,318,478
167,93,2,4,3,10,21,-54,9,4,339,424
167,94,3,3,6,7,-67,34,2,8,272,458
167,95,3,3,8,5,35,-68,7,0,307,390
167,96,4,3,7,6,-57,33,0,3,250,423
167,97,3,3,7,6,34,33,4,6,284,456
167,98,5,2,9,4,54,22,8,8,338,478
167,99,2,4,7,6,-75,-58,3,0,263,420
167,100,3,3,7,6,34,33,7,3,297,453
167,101,3,3,7,6,-66,33,1,6,231,486
167,102,3,3,8,5,35,32,6,8,266,518
168,1,2,4,3,10,21,46,1,6,21,46
168,2,3,3,7,6,34,33,5,9,55,79
168,3,2,5,5,8,23,-47,8,2,78,32
168,4,4,3,6,7,-58,34,0,6,20,66
168,5,2,4,4,9,22,-55,2,1,42,11
168,6,3,4,7,6,34,42,6,3,76,53
168,7,4,3,6,7,42,34,8,7,118,87
168,8,3,3,6,7,-67,-66,1,1,51,21
168,9,3,4,4,9,31,45,2,6,82,66
168,10,2,4,5,8,23,-56,5,0,105,10
168,11,4,4,4,9,40,45,5,5,145,55
168,12,4,3,9,4,-55,31,0,6,90,86
168,13,3,4,8,5,35,41,5,7,125,127
168,14,2,5,5,8,23,-47,8,0,148,80
168,15,4,2,8,5,-56,23,2,3,92,103
168,16,3,3,5,8,32,35,4,8,124,138
168,17,3,4,4,9,31,-55,5,3,155,83
168,18,3,3,4,9,31,36,6,9,186,119
168,19,2,4,4,9,22,-55,8,4,208,64
168,20,2,5,6,7,-76,52,2,6,132,116
168,21,2,4,6,7,24,43,6,9,156,159
168,22,3,4,6,7,33,-57,9,2,189,102
168,23,2,5,5,8,-77,53,2,5,112,155
168,24,4,2,10,3,46,21,8,6,158,176
168,25,4,3,4,9,40,-64,8,2,198,112
168,26,3,4,6,7,-67,43,1,5,131,155
168,27,3,5,3,10,30,-45,1,0,161,110
168,28,3,3,5,8,32,35,3,5,193,145
168,29,5,2,10,3,55,21,8,6,248,166
168,30,5,2,11,2,-44,20,4,6,204,186
168,31,4,3,7,6,43,33,7,9,247,219
168,32,3,3,7,6,-66,-67,1,2,181,152
168,33,2,4,6,7,24,43,5,5,205,195
168,34,4,3,7,6,43,33,8,8,248,228
168,35,2,4,3,10,21,-54,9,4,269,174
168,36,3,4,4,9,-69,45,0,9,200,219
168,37,2,5,3,10,21,-45,1,4,221,174
168,38,5,2,10,3,55,21,6,5,276,195
168,39,3,3,4,9,31,-64,7,1,307,131
168,40,5,2,8,5,-47,23,0,4,260,154
168,41,4,3,8,5,44,32,4,6,304,186
168,42,3,3,6,7,33,-66,7,0,337,120
168,43,2,4,5,8,-77,44,0,4,260,164
168,44,4,2,8,5,44,23,4,7,304,187
168,45,5,2,9,4,54,22,8,9,358,209
168,46,3,3,5,8,-68,-65,0,4,290,144
168,47,4,2,9,4,45,22,5,6,335,166
168,48,4,2,7,6,43,-76,8,0,378,90
168,49,2,5,6,7,-76,52,2,2,302,142
168,50,2,4,4,9,22,45,4,7,324,187
168,51,3,4,6,7,33,-57,7,0,357,130
168,52,4,4,8,5,-56,41,1,1,301,171
168,53,4,2,10,3,46,21,7,2,347,192
168,54,2,4,4,9,22,45,9,7,369,237
168,55,4,2,7,6,-57,-76,2,1,312,161
168,56,3,3,7,6,34,33,6,4,346,194
168,57,5,2,8,5,53,23,9,7,399,217
168,58,3,4,4,9,-69,-55,0,2,330,162
168,59,3,3,5,8,32,35,2,7,362,197
168,60,3,3,9,4,36,31,8,8,398,228
168,61,3,3,5,8,-68,-65,0,3,330,163
168,62,3,3,7,6,34,33,4,6,364,196
168,63,2,5,4,9,22,-46,6,0,386,150
168,64,3,3,8,5,-65,32,1,2,321,182
168,65,4,3,7,6,43,33,4,5,364,215
168,66,3,3,4,9,31,-64,5,1,395,151
168,67,4,2,10,3,-54,21,1,2,341,172
168,68,4,3,9,4,45,31,6,3,386,203
168,69,6,2,10,3,-36,21,0,4,350,224
168,70,4,2,9,4,45,22,5,6,395,246
168,71,4,2,10,3,-54,21,1,7,341,267
168,72,4,3,7,6,43,-67,4,0,384,200
168,73,4,3,7,6,43,33,7,3,427,233
168,74,2,5,2,11,20,56,7,9,447,289
168,75,3,3,3,10,30,-63,7,6,477,226
168,76,3,3,6,7,-67,-66,0,0,410,160
168,77,4,3,7,6,43,33,3,3,453,193
168,78,3,3,4,9,31,36,4,9,484,229
168,79,3,3,10,3,-63,30,1,9,421,259
168,80,3,3,9,4,36,-69,7,0,457,190
168,81,4,3,7,6,-57,33,0,3,400,223
168,82,5,2,10,3,55,21,5,4,455,244
168,83,3,3,7,6,34,33,9,7,489,277
168,84,4,3,10,3,-54,30,5,7,435,307
168,85,4,3,7,6,43,-67,8,0,478,240
168,86,5,3,8,5,-47,32,1,2,431,272
168,87,2,4,5,8,23,44,4,6,454,316
168,88,3,4,8,5,35,41,9,7,489,357
168,89,2,5,6,7,-76,52,3,9,413,409
168,90,5,2,10,3,55,-79,8,0,468,330
168,91,4,2,7,6,-57,24,1,4,411,354
168,92,3,3,8,5,35,32,6,6,446,386
168,93,3,3,6,7,33,-66,9,0,479,320
168,94,3,3,7,6,-66,33,3,3,413,353
168,95,4,3,8,5,44,32,7,5,457,385
168,96,3,3,8,5,-65,32,2,7,392,417
168,97,3,3,3,10,30,-63,2,4,422,354
168,98,4,3,8,5,44,32,6,6,466,386
168,99,4,3,7,6,43,33,9,9,509,419
169,1,4,2,5,8,41,26,1,6,41,26
169,2,3,4,3,10,30,-54,1,2,71,-28
169,3,3,5,3,10,30,55,1,7,101,27
169,4,2,4,4,9,22,-55,3,2,123,-28
169,5,3,4,4,9,31,45,4,7,154,17
169,6,4,3,6,7,42,-66,6,1,196,-49
169,7,3,5,5,8,32,53,8,4,228,4
169,8,5,2,9,4,-46,22,2,6,182,26
169,9,2,5,4,9,22,-46,4,0,204,-20
169,10,3,3,9,4,-64,31,0,1,140,11
169,11,6,2,10,3,64,21,4,2,204,32
169,12,4,3,9,4,45,31,9,3,249,63
169,13,4,3,5,8,-59,35,0,8,190,98
169,14,3,3,7,6,34,-67,4,1,224,31
169,15,4,3,7,6,43,33,7,4,267,64
169,16,4,3,10,3,-54,30,3,4,213,94
169,17,3,4,9,4,36,40,9,4,249,134
169,18,6,2,10,3,-36,21,3,5,213,155
169,19,4,2,9,4,45,22,8,7,258,177
169,20,2,4,5,8,-77,-56,1,1,181,121
169,21,6,2,9,4,63,22,4,3,244,143
169,22,2,4,7,6,25,42,9,5,269,185
169,23,4,3,9,4,-55,31,4,6,214,216
169,24,3,3,5,8,32,-65,6,1,246,151
169,25,4,2,6,7,42,25,8,6,288,176
169,26,5,2,9,4,-46,22,2,8,242,198
169,27,2,5,3,10,21,-45,3,3,263,153
169,28,2,5,4,9,22,54,5,7,285,207
169,29,4,3,7,6,43,-67,8,0,328,140
169,30,4,3,5,8,41,35,9,5,369,175
